Student ID,average_score,assessments_completed,performance_trend,risk_score,progress_in_semester,max_consecutive_misses
33025706,59.44,9,-25.02,67.02,0.9,0
33584628,60.2,7,-34.69,74.73,0.9,1
34026803,26.1,6,-7.4,90.16,0.9,3
34085243,61.4,7,-21.8,87.35,0.9,2
34106098,63.63,7,3.72,62.8,0.9,1
34435608,14.44,2,-30.0,96.92,0.9,7
34534147,81.29,9,4.55,74.94,0.9,0
34826933,93.42,9,-14.81,40.9,0.9,0
34836465,100.0,9,0.0,26.53,0.9,0
35195294,92.13,9,-12.29,22.09,0.9,0
35228724,43.19,8,-33.35,84.41,0.9,1
35638989,72.12,9,-26.88,82.49,0.9,0
35693299,83.74,9,-25.74,62.61,0.9,0
35961483,96.8,9,-7.21,70.23,0.9,0
36207660,96.51,9,-4.65,35.63,0.9,0
36559567,57.51,8,-29.74,65.8,0.9,1
37615874,76.89,9,-20.45,59.83,0.9,0
37802285,86.22,9,5.11,37.64,0.9,0
37949742,80.41,8,-7.93,72.99,0.9,1
39057051,79.15,9,-18.71,70.81,0.9,0
39072447,47.24,7,-15.81,60.91,0.9,1
39591036,11.11,1,0.0,99.0,0.9,8
39671270,74.41,8,14.57,65.9,0.9,1
40745362,87.81,9,-19.42,47.58,0.9,0
41018065,30.51,6,-40.86,86.09,0.9,1
41238410,50.74,5,-16.67,77.71,0.9,3
41238817,85.97,9,-22.16,71.72,0.9,0
41392674,76.32,9,-3.73,71.61,0.9,0
41437101,91.31,9,-19.56,31.5,0.9,0
41749388,98.18,9,-3.69,16.93,0.9,0
41886521,100.0,9,0.0,14.78,0.9,0
42625208,69.34,8,-4.43,45.02,0.9,1
42705350,66.8,9,-39.81,64.08,0.9,0
42843256,100.0,9,0.0,24.29,0.9,0
43867886,92.26,9,-4.42,58.51,0.9,0
44140322,71.45,7,-1.83,65.25,0.9,2
44415509,85.08,9,-8.43,46.85,0.9,0
44435353,75.78,9,-5.24,47.41,0.9,0
44697524,87.03,9,-4.9,74.29,0.9,0
45239869,80.43,8,11.66,58.12,0.9,1
45411597,73.31,8,-18.62,78.35,0.9,1
45581496,82.3,8,-7.68,37.82,0.9,1
46089625,60.68,9,-42.5,76.36,0.9,0
46149948,74.5,9,-18.16,39.47,0.9,0
46298750,73.97,8,-20.34,64.62,0.9,1
47053476,93.31,9,-7.06,30.94,0.9,0
47812491,79.85,9,11.4,57.89,0.9,0
48064815,76.32,8,-14.23,43.44,0.9,1
48200382,20.11,3,-85.71,92.67,0.9,6
48342530,82.54,9,-3.85,73.38,0.9,0
48536684,100.0,9,0.0,18.05,0.9,0
49306699,41.24,6,-36.52,86.69,0.9,3
49456196,97.17,9,-6.38,34.54,0.9,0
51597404,100.0,9,0.0,15.14,0.9,0
51748245,100.0,9,0.0,30.7,0.9,0
52010981,58.36,8,-8.1,74.01,0.9,1
52139328,100.0,9,0.0,36.89,0.9,0
52796411,71.33,9,6.35,60.69,0.9,0
52819296,62.41,8,-35.09,67.73,0.9,1
52889027,98.44,9,3.5,32.08,0.9,0
53522318,63.05,9,-45.51,63.05,0.9,0
53690948,93.99,9,-7.81,58.59,0.9,0
53990039,77.6,9,-15.59,63.31,0.9,0
54179437,62.06,8,-7.5,54.58,0.9,1
54721717,70.75,9,-19.64,82.55,0.9,0
55057476,89.74,9,-0.37,40.54,0.9,0
55480169,92.38,9,17.14,41.39,0.9,0
56823431,69.76,9,10.31,75.41,0.9,0
57558661,94.06,9,-11.93,29.81,0.9,0
57809216,89.28,9,-13.12,30.15,0.9,0
58041923,71.81,9,-0.54,84.25,0.9,0
58548383,85.85,9,-15.98,44.75,0.9,0
59163655,0.0,0,0.0,100.0,0.9,9
59471439,70.32,7,-12.81,65.33,0.9,1
59981065,100.0,9,0.0,32.11,0.9,0
60270104,98.06,9,4.36,39.84,0.9,0
60401339,77.13,9,-17.18,78.54,0.9,0
60742408,85.03,8,-4.4,36.67,0.9,1
60851962,48.22,6,-26.76,80.33,0.9,2
62722675,80.61,9,-2.2,58.43,0.9,0
63660864,95.45,9,1.9,29.97,0.9,0
64169635,82.62,9,-8.22,47.71,0.9,0
64481181,87.11,9,-26.6,20.42,0.9,0
64732981,85.57,8,-0.89,36.13,0.9,1
65519433,83.59,8,-11.92,42.89,0.9,1
66057568,88.34,9,-5.17,80.3,0.9,0
67581864,77.58,9,-4.38,81.28,0.9,0
67765245,92.04,9,-15.42,56.76,0.9,0
68170960,24.27,4,-64.99,73.32,0.9,3
68533762,95.37,9,-10.42,35.44,0.9,0
68760886,85.89,8,-3.75,44.03,0.9,1
68912516,76.58,9,-10.4,26.26,0.9,0
69106380,23.49,3,-88.57,72.21,0.9,6
69577575,74.85,8,17.83,29.42,0.9,1
69615067,98.5,9,-3.38,42.88,0.9,0
69766313,97.96,9,-0.29,24.03,0.9,0
69974518,67.37,9,-10.07,53.47,0.9,0
70068685,49.95,9,-7.63,75.99,0.9,0
70207680,28.74,4,-20.66,97.41,0.9,5
70210436,45.59,5,-35.2,69.42,0.9,4
70467155,92.69,9,-13.46,46.36,0.9,0
70494079,92.08,9,0.32,44.27,0.9,0
70532804,72.4,9,-17.81,60.68,0.9,0
70741130,36.23,6,-58.94,68.24,0.9,2
71074830,68.57,7,-17.37,73.26,0.9,2
71347202,71.62,9,-16.09,65.02,0.9,0
71714132,84.8,9,-3.57,72.83,0.9,0
71745365,49.5,8,-24.08,90.6,0.9,1
71897140,83.33,8,-12.5,78.2,0.9,1
73316563,90.76,9,-6.51,48.44,0.9,0
73368913,58.37,6,0.1,37.21,0.9,2
73572610,84.11,9,-13.73,65.95,0.9,0
73618759,82.27,9,-17.33,38.01,0.9,0
73630812,93.59,9,-6.89,51.26,0.9,0
74105407,84.54,8,-8.35,64.79,0.9,1
75611314,72.82,9,-7.82,54.56,0.9,0
75801763,93.03,9,-4.24,38.86,0.9,0
75858315,22.48,3,-91.67,92.28,0.9,3
76060642,78.04,9,-7.71,37.89,0.9,0
76391613,82.73,8,5.12,46.22,0.9,1
76507076,76.86,8,-0.77,86.63,0.9,1
76647396,61.42,9,-13.98,35.52,0.9,0
77289994,87.99,9,-2.53,41.03,0.9,0
77340750,83.79,9,-9.25,67.41,0.9,0
77384796,47.22,7,-26.33,90.96,0.9,2
77444126,85.77,9,11.48,46.53,0.9,0
77494200,48.55,8,-13.1,90.54,0.9,1
78031580,91.57,9,2.31,45.6,0.9,0
78406188,40.95,4,-15.71,96.31,0.9,5
78552900,33.73,4,-48.2,96.96,0.9,4
78950607,76.7,9,-42.42,75.61,0.9,0
79821067,70.81,9,-12.78,65.89,0.9,0
79951192,85.28,9,-7.53,53.13,0.9,0
80150997,83.02,8,-6.21,40.92,0.9,1
80531466,21.32,3,-91.43,93.88,0.9,6
80606648,98.0,9,4.5,45.0,0.9,0
80760183,95.97,9,-9.06,20.54,0.9,0
81569837,95.83,9,-9.38,58.22,0.9,0
81706345,90.74,9,3.19,26.4,0.9,0
81741765,91.63,9,-4.68,32.27,0.9,0
82066010,70.25,9,-4.91,79.62,0.9,0
82519651,62.32,7,-32.08,80.77,0.9,1
83974048,58.06,8,-22.6,56.86,0.9,1
83982103,36.18,6,-4.09,86.75,0.9,1
84073928,77.4,8,-18.7,22.07,0.9,1
84323262,84.48,9,-26.49,56.89,0.9,0
84693627,28.19,5,1.87,59.7,0.9,3
85432232,94.66,9,-6.99,20.51,0.9,0
85952204,75.32,9,-16.6,73.19,0.9,0
86450552,100.0,9,0.0,13.19,0.9,0
86480267,39.05,4,-24.29,85.73,0.9,5
86657420,100.0,9,0.0,40.49,0.9,0
86964735,86.0,9,-6.98,67.16,0.9,0
87089812,93.84,9,-5.27,32.27,0.9,0
87636498,78.73,9,5.12,45.55,0.9,0
87682575,63.4,9,-13.11,62.05,0.9,0
88408595,86.26,9,-16.6,46.98,0.9,0
88423574,50.73,6,-22.09,90.56,0.9,2
89517857,68.03,8,-24.05,78.23,0.9,1
89951309,70.87,9,-20.82,37.05,0.9,0
90272423,96.07,9,3.17,20.69,0.9,0
90613617,71.77,8,-10.02,70.64,0.9,1
90665092,96.33,9,-6.25,30.98,0.9,0
90743782,61.73,9,-7.26,71.04,0.9,0
91262897,49.86,5,15.1,55.7,0.9,4
91935699,87.86,9,-1.02,74.05,0.9,0
92303132,55.69,8,-12.9,86.32,0.9,1
92809990,86.95,9,6.53,32.39,0.9,0
93133026,100.0,9,0.0,21.81,0.9,0
93489080,80.97,9,4.61,49.4,0.9,0
93682429,11.11,1,0.0,92.0,0.9,7
93786510,30.9,6,-23.27,91.09,0.9,1
93915612,47.6,5,-21.5,83.61,0.9,2
93925509,38.78,6,-60.73,55.08,0.9,1
93973341,39.72,7,-41.07,80.8,0.9,1
95216424,100.0,9,0.0,26.17,0.9,0
95575949,70.55,7,-3.44,58.04,0.9,2
95770014,17.36,2,-26.93,96.68,0.9,7
96135262,98.89,9,2.5,6.81,0.9,0
96398572,93.12,9,-5.35,61.58,0.9,0
96706041,68.6,9,-30.09,54.66,0.9,0
96792723,64.73,9,-23.29,46.04,0.9,0
97192893,97.78,9,0.0,34.14,0.9,0
97811465,98.15,9,-4.17,27.6,0.9,0
98417175,42.41,4,9.17,47.92,0.9,5
98524573,70.06,9,-15.76,70.44,0.9,0
99057590,74.38,9,-24.7,79.45,0.9,0
99355503,48.32,6,-35.99,91.6,0.9,3
99911171,0.0,0,0.0,100.0,0.9,9
