Student ID,module_code,TOTAL,assessment_number,score,progress_in_semester
922ed0a8d1695836,CS161,47.133,2,100.0,0.2
51e6ac3a761aa696,CS161,64.47961905,2,52.33333333,0.2
176f06e60542e2c5,CS161,16.38928571,2,100.0,0.2
c002f21b4400bd54,CS161,43.1072619,2,100.0,0.2
b7a7057e6ff1537d,CS161,39.31592857,2,66.66666667,0.2
4da9548efb98cda6,CS161,47.6775,2,100.0,0.2
a2271297461e59b6,CS161,39.08445238,2,97.5,0.2
98bdc9179cae4c91,CS161,2.586857143,2,50.0,0.2
b58334de7d3f9b6f,CS161,21.64559524,2,100.0,0.2
49dc54275e10b7b6,CS161,34.20102381,2,100.0,0.2
c3255b5268f303a8,CS161,65.855,2,100.0,0.2
04afeb9be5786a77,CS161,54.40095238,2,100.0,0.2
bc5c91161a3ccce4,CS161,44.30271429,2,65.0,0.2
bff99d87e12777c3,CS161,25.06519048,2,98.0,0.2
37a7812a134a70ee,CS161,63.1075,2,100.0,0.2
f4fc7af5b70c3960,CS161,70.58171429,2,100.0,0.2
9a50acd7bbefa0e2,CS161,37.2045,2,99.16666667,0.2
63f767c6262e2bb3,CS161,35.38042857,2,100.0,0.2
e3d7f2ca6f9e28b0,CS161,55.0025,2,100.0,0.2
5cb32a082f93aa8c,CS161,41.88321429,2,100.0,0.2
901d501e5e3fc4fb,CS161,9.035,2,100.0,0.2
aa39f27bc7294c45,CS161,59.46071429,2,100.0,0.2
4225da6578de5e07,CS161,42.10852381,2,84.66666667,0.2
4ebbbdaa9f0063eb,CS161,2.0,2,0.0,0.2
c59c83b98c8d1393,CS161,3.685714286,2,100.0,0.2
4f4f227427df192e,CS161,39.05942857,2,100.0,0.2
e8bd319841715ca9,CS161,61.99383333,2,100.0,0.2
f51d354fd6dedf8b,CS161,78.922,2,100.0,0.2
63aa401df8fa1be7,CS161,34.59828571,2,100.0,0.2
1cb4cd931b0add66,CS161,68.479,2,100.0,0.2
cf7c9846776df3b0,CS161,59.51166667,2,100.0,0.2
236163e7cd452470,CS161,67.895,2,100.0,0.2
e08892e03a1bd55d,CS161,15.59252381,2,100.0,0.2
ecea4c3ea33d6166,CS161,8.9065,2,39.33333333,0.2
c3f2d1ae28d86110,CS161,61.09628571,2,100.0,0.2
4410db940ccd81ab,CS161,22.28666667,2,100.0,0.2
19ed34ccf92098e2,CS161,77.92857143,2,100.0,0.2
bea9e4a7c7e51cbb,CS161,15.75295238,2,100.0,0.2
f1244d470886f079,CS161,35.19535714,2,100.0,0.2
7ea4926ba897131b,CS161,73.465,2,100.0,0.2
db4831572cb3c0e1,CS161,70.18809524,2,100.0,0.2
83fa4b53f222042b,CS161,52.4225,2,100.0,0.2
2059ab82b726cbd7,CS161,34.10516667,2,100.0,0.2
316143cb4d2ceacd,CS161,73.73745238,2,100.0,0.2
2ca12e6956c31f96,CS161,42.55892857,2,100.0,0.2
afbbe3598d6b0cd2,CS161,50.69833333,2,100.0,0.2
d19057b35da9abcc,CS161,68.37,2,100.0,0.2
17ed47bac5ac3f2e,CS161,12.45019048,2,48.0,0.2
967065e19d1869f4,CS161,3.085,2,50.0,0.2
0f2b5f1007700f65,CS161,36.94657143,2,71.66666667,0.2
09dcd5a8514f9bc2,CS161,21.76980952,2,93.33333333,0.2
b3f0b089124b7bf8,CS161,45.74916667,2,100.0,0.2
514faa15a6a7ba1e,CS161,18.71940476,2,100.0,0.2
19570510d7698453,CS161,39.27480952,2,100.0,0.2
0b2c18a3f34dbcff,CS161,60.5337619,2,100.0,0.2
bf2515efe4155ee8,CS161,32.97933333,2,88.5,0.2
02674da7be72b3d9,CS161,40.16947619,2,100.0,0.2
0f19997e4f8cc30d,CS161,59.95697619,2,98.0,0.2
e7ade80085edb8b7,CS161,57.10583333,2,100.0,0.2
31d0ad197d05b40f,CS161,64.56083333,2,100.0,0.2
7c650a11f1613ece,CS161,23.63690476,2,100.0,0.2
8ccd8af2ce15e414,CS161,0.0,2,0.0,0.2
58585b15ef3e4b50,CS161,58.06428571,2,100.0,0.2
fe5e0202d27767ef,CS161,3.322666667,2,64.66666667,0.2
ce11e43e5a10f59b,CS161,64.371,2,100.0,0.2
e5fc60727e25e8cf,CS161,53.9562619,2,100.0,0.2
502c9e70eb73e41b,CS161,53.15130952,2,100.0,0.2
c4cfb7cb51d933e2,CS161,1.0,2,0.0,0.2
1ba3bd6357616437,CS161,14.71945238,2,85.0,0.2
91c02818c8b3ed84,CS161,8.403952381,2,100.0,0.2
937b29be9e061839,CS161,29.55604762,2,100.0,0.2
24db1def7f93544d,CS161,13.25095238,2,47.5,0.2
6af01b4437c27f07,CS161,30.69311905,2,98.33333333,0.2
ea17aa3ef62dfe73,CS161,57.96580952,2,99.16666667,0.2
bb15598713a5eaaa,CS161,9.397738095,2,84.66666667,0.2
c73ea68f93e3d6c6,CS161,45.41635714,2,100.0,0.2
b9340db2edd288bd,CS161,70.03047619,2,100.0,0.2
ac7e3295568547b9,CS161,38.42464286,2,100.0,0.2
629c8a0ee529bccd,CS161,41.49083333,2,100.0,0.2
54de952cd7ab6a9a,CS161,23.28845238,2,100.0,0.2
6a7ce2173c7cfa7c,CS161,21.46378571,2,100.0,0.2
4093789373f04294,CS161,34.063,2,95.0,0.2
3977c3ce5009266a,CS161,21.8025,2,100.0,0.2
02408595037ab3b6,CS161,50.71219048,2,100.0,0.2
140639a5a59807d6,CS161,40.29733333,2,0.0,0.2
e2405b34d133887d,CS161,46.53469048,2,100.0,0.2
f4ae2feb4744e960,CS161,48.73530952,2,100.0,0.2
cf8a0e1eb8447d93,CS161,43.58864286,2,100.0,0.2
e9a2b67e3ea17a2b,CS161,9.459333333,2,64.66666667,0.2
e619a70da793cbb7,CS161,26.81014286,2,100.0,0.2
30fb93867233941d,CS161,50.42611905,2,100.0,0.2
90402370f27462da,CS161,30.57814286,2,100.0,0.2
398194dba8532794,CS161,84.8575,2,100.0,0.2
6c11b966b4452fdf,CS161,82.63166667,2,100.0,0.2
ba351b065c3bc1c0,CS161,68.5,2,100.0,0.2
c50ecfe4bffb3b45,CS161,41.95990476,2,100.0,0.2
b943fd3b62385c00,CS161,79.86666667,2,100.0,0.2
d76ce745ab71d65e,CS161,59.78416667,2,100.0,0.2
f317b1f7624b57e4,CS161,6.119047619,2,83.33333333,0.2
e7bce0b432d16eee,CS161,18.53742857,2,66.66666667,0.2
a08853b1a7f7a812,CS161,27.30333333,2,100.0,0.2
8030b881042f47e4,CS161,88.735,2,100.0,0.2
5cced2b4f5fbcf18,CS161,69.295,2,100.0,0.2
ada6b8ffb07b2bbe,CS161,52.74947619,2,100.0,0.2
fd9bf8b196ea8d9b,CS161,46.87,2,100.0,0.2
d99385c8499b57d1,CS161,26.736,2,100.0,0.2
947c9e15e8592c95,CS161,62.9522619,2,75.0,0.2
c13e0c8da4f015b8,CS161,57.48785714,2,100.0,0.2
71ffd73b9a388889,CS161,24.48159524,2,92.5,0.2
0aa53e746805b00e,CS161,31.75778571,2,100.0,0.2
8c04d5eee087436b,CS161,19.22909524,2,94.83333333,0.2
af5dfea8e1664d60,CS161,11.49778571,2,91.33333333,0.2
a92bc68681abd10d,CS161,79.31416667,2,100.0,0.2
99af1df4fef36822,CS161,55.07047619,2,100.0,0.2
d08e027c14e7f34c,CS161,73.825,2,100.0,0.2
5e2b2e1fd8d8727b,CS161,46.92511905,2,100.0,0.2
4d67d404059868e0,CS161,54.44607143,2,100.0,0.2
4ade4bf22f388fcf,CS161,28.55614286,2,100.0,0.2
70034ade57f42ce5,CS161,34.6712381,2,100.0,0.2
cc365dc1a7e96598,CS161,44.0425,2,100.0,0.2
16201bc3218b8118,CS161,41.731,2,100.0,0.2
e1320caed4634e9c,CS161,79.58483333,2,100.0,0.2
6c24c4ac3518c50b,CS161,24.58569048,2,100.0,0.2
50bb0394596e9d66,CS161,45.33902381,2,100.0,0.2
1f1a30def6d033d3,CS161,7.720833333,2,0.0,0.2
39e9033521b98f86,CS161,93.18666667,2,100.0,0.2
20a0f3637fe0237b,CS161,45.44340476,3,67.85714286,0.3
e6c3bbd110803f2d,CS161,69.0597619,3,97.14285714,0.3
38550e9b9dad2045,CS161,63.3,3,100.0,0.3
162c45c12836f510,CS161,53.47416667,3,46.0,0.3
6df6441e9268e3f5,CS161,57.1175,3,100.0,0.3
1b8ee1200a71c3a8,CS161,27.16914286,3,85.71428571,0.3
0e4fbc1d1aa6dd01,CS161,52.55642857,3,97.14285714,0.3
a8d1ead55fe7e895,CS161,64.74547619,3,85.71428571,0.3
ecf1039dd6b9f909,CS161,34.9812381,3,39.85714286,0.3
2f5a9fbcd5bfe934,CS161,63.86740476,3,92.85714286,0.3
e42b4ebf33157b9b,CS161,17.50864286,3,85.71428571,0.3
fe3c150b3d42de85,CS161,0.0,3,0.0,0.3
92bb05bbd8f45d77,CS161,28.27516667,3,100.0,0.3
f6b7103b2e6c5090,CS161,37.39347619,3,95.71428571,0.3
ad9302387da8e1e7,CS161,53.02421429,3,76.57142857,0.3
241b466ba2e16455,CS161,57.55071429,3,88.57142857,0.3
be2b5869efe5ea85,CS161,64.17366667,3,90.0,0.3
743bcbf815851704,CS161,50.60142857,3,57.14285714,0.3
b0c3633b4cd37dce,CS161,73.60204762,3,88.57142857,0.3
89012b465cb5e401,CS161,32.58654762,3,93.57142857,0.3
63ed1dd0fb5274cc,CS161,20.55447619,3,64.71428571,0.3
f2a4e87a90f803dd,CS161,34.05209524,3,73.14285714,0.3
3406b058d04be10d,CS161,25.9912619,3,47.14285714,0.3
cc51d8fdba9e5969,CS161,75.96678571,3,91.42857143,0.3
441a1ae7faa11e1f,CS161,62.79064286,3,85.71428571,0.3
458a78dedea92576,CS161,79.4625,3,100.0,0.3
25b6c6a4d5f5a8c6,CS161,32.84371429,3,88.57142857,0.3
242babc45a773463,CS161,63.32928571,3,91.42857143,0.3
f74aced4328bef3f,CS161,78.195,3,100.0,0.3
b408376ca317a661,CS161,77.90666667,3,100.0,0.3
b3685a33c7930ff3,CS161,28.39195238,3,71.42857143,0.3
01afd650ca049dc1,CS161,29.36378571,3,71.42857143,0.3
3dc34f7b14d70125,CS161,8.0,3,0.0,0.3
3e8535d6f9ee2320,CS161,12.65433333,3,76.0,0.3
df0b3a7e2e130332,CS161,61.05888095,3,93.57142857,0.3
69a9354fdaa74348,CS161,7.32952381,3,14.28571429,0.3
40a8c5b8b579fa2a,CS161,43.14302381,3,59.28571429,0.3
cfc762f23b15d996,CS161,59.07666667,3,100.0,0.3
ba32c72380e77f0a,CS161,28.96357143,3,42.85714286,0.3
fac755e6540758ec,CS161,76.225,3,100.0,0.3
34dd5146abb3fcb2,CS161,55.9725,3,100.0,0.3
859d9322e00a2a99,CS161,50.34569048,3,78.28571429,0.3
f81f10323111985a,CS161,27.00714286,3,95.71428571,0.3
fa3ad134a6f9eaee,CS161,67.73266667,3,90.0,0.3
6623050a1401743d,CS161,27.12897619,3,95.71428571,0.3
83453bb3ad311445,CS161,25.05585714,3,14.28571429,0.3
2cf445098167b9a1,CS161,62.35638095,3,38.57142857,0.3
f64ffc473624e3de,CS161,52.07666667,3,100.0,0.3
b0a87e2290ac1093,CS161,83.09,3,100.0,0.3
a44ed29efbc63e8d,CS161,58.61428571,3,71.42857143,0.3
6a6fe1247e65502d,CS161,86.805,3,100.0,0.3
ff7759cca31c6f65,CS161,7.7,3,0.0,0.3
f960d71334635e3c,CS161,67.925,3,100.0,0.3
68e38dd6656347d4,CS161,25.71261905,3,71.42857143,0.3
49a223d76a72768b,CS161,43.24333333,3,100.0,0.3
c4f3cb58898353c4,CS161,52.29311905,3,71.42857143,0.3
9c73860d96d0b71e,CS161,26.02302381,3,64.28571429,0.3
fa84903d6b0c8f6c,CS161,85.215,3,100.0,0.3
f70bdb7b8f289f67,CS161,62.18130952,3,85.71428571,0.3
35429b220d5bd080,CS161,3.036,3,100.0,0.3
2a2a5348612d8f8f,CS161,56.83866667,3,0.0,0.3
b3feaa67bcf84bca,CS161,55.25469048,3,74.28571429,0.3
c9307ba3ac508d83,CS161,52.58814286,3,45.71428571,0.3
63580a3d7de5c922,CS161,75.71,3,100.0,0.3
cc5d785aed0fb383,CS161,72.39583333,3,100.0,0.3
51fe1bc56da6fa45,CS161,97.1175,3,100.0,0.3
c2d2a9ee10f5ab5e,CS161,79.915,3,100.0,0.3
0e29464e43853ece,CS161,69.015,3,100.0,0.3
17f0fdbd8f4528ee,CS161,54.1537619,3,72.14285714,0.3
6604127cdf45d34d,CS161,37.94707143,3,32.85714286,0.3
4ca30d919cb53979,CS161,68.645,3,100.0,0.3
9a2f08686079a542,CS161,13.27059524,3,67.14285714,0.3
9e446a42ce23cad5,CS161,19.69940476,3,68.85714286,0.3
7496ea52c546aaba,CS161,24.385,3,100.0,0.3
86ff0d04109c1aed,CS161,72.62461905,3,91.42857143,0.3
2d08e5ad0f4b76cd,CS161,17.44795238,3,71.42857143,0.3
1bd061f6152f1a87,CS161,51.56328571,3,71.42857143,0.3
720d2dbc3b68959f,CS161,81.95,3,100.0,0.3
2cfab9595c0652f2,CS161,52.92811905,3,81.42857143,0.3
9053681666d81bc7,CS161,27.79428571,3,11.42857143,0.3
c0dff3c4ed966264,CS161,74.9,3,100.0,0.3
c209c281569c4991,CS161,60.10811905,3,81.42857143,0.3
bb9d2fc37c832ecc,CS161,13.37095238,3,71.42857143,0.3
ab82718c4f2388a3,CS161,36.68628571,3,75.42857143,0.3
97a454b0a65223e1,CS161,21.27357143,3,52.85714286,0.3
5251f33e485e0c1e,CS161,18.41219048,3,24.28571429,0.3
9a393aedd6599712,CS161,70.36666667,3,100.0,0.3
f0a90490dd60a0aa,CS161,41.875,3,65.0,0.3
2e98bdade7580851,CS161,41.85311905,3,11.42857143,0.3
179a345ab1e810e1,CS161,35.91561905,3,91.42857143,0.3
80e4f5f7ab45ddb4,CS161,29.77166667,3,100.0,0.3
8bc6a84d741ed4d1,CS161,67.72964286,3,85.71428571,0.3
76ea16313027ddb1,CS161,61.14059524,3,77.14285714,0.3
a261a3b1d85776c7,CS161,35.4665,3,100.0,0.3
ef784f877597851a,CS161,14.73833333,3,0.0,0.3
6fc796b5381f3f2a,CS161,41.04711905,3,71.42857143,0.3
1e8e933bdd2329a1,CS161,3.002142857,3,25.71428571,0.3
813969ec5e3699bc,CS161,60.15571429,3,88.57142857,0.3
50360aa68273b55f,CS161,9.443452381,3,61.42857143,0.3
5045e741da064060,CS161,34.4835,3,90.0,0.3
9313dc6cbfb3a7bd,CS161,75.99,3,100.0,0.3
c709540bfdd23ccb,CS161,83.069,3,100.0,0.3
b59de64026e78d65,CS161,67.61366667,3,65.0,0.3
c617d8e8f964097f,CS161,24.00835714,3,24.28571429,0.3
d8a3e829bf42656b,CS161,34.74835714,3,74.28571429,0.3
6e993f22bcfa4357,CS161,13.90571429,3,28.57142857,0.3
b8c5a3445f49e865,CS161,13.68219048,3,64.28571429,0.3
7927811695a5acb8,CS161,55.73464286,3,85.71428571,0.3
cd762441eefc5429,CS161,35.20892857,3,97.14285714,0.3
dcb569969b089084,CS161,20.64797619,3,85.71428571,0.3
ef191b5c70417814,CS161,32.27178571,3,71.42857143,0.3
ba63b82ac8c4f82a,CS161,58.97195238,3,75.42857143,0.3
aa74374e6a83a61c,CS161,39.31178571,3,66.42857143,0.3
0f09efb6fa86ce5e,CS161,70.747,3,100.0,0.3
1a59bfcb528707c2,CS161,79.48692857,3,97.14285714,0.3
4460e4307636ead0,CS161,19.20466667,3,30.0,0.3
aa943692e7e39d38,CS161,42.891,3,100.0,0.3
c0ac8ed6c44aa124,CS161,59.095,3,100.0,0.3
a0930c15e4b617c4,CS161,34.38583333,3,90.0,0.3
5cbca9d2121ee7ea,CS161,50.96157143,3,72.85714286,0.3
5122c7b62309445b,CS161,34.09714286,3,5.714285714,0.3
bf9d36367bbd52c7,CS161,36.92245238,3,91.42857143,0.3
44cde94d48618755,CS161,69.85,3,100.0,0.3
9264dc756e04aaea,CS161,41.41071429,3,88.57142857,0.3
8a95cb59aa57a504,CS161,20.38497619,3,65.71428571,0.3
7f4ea6d0f6ddd765,CS161,13.30661905,3,61.42857143,0.3
06299feab50780d3,CS161,44.91916667,3,0.0,0.3
219d9d63d9ed2823,CS161,14.05011905,3,71.42857143,0.3
5071cd1a8d3c59c0,CS161,26.68414286,3,35.71428571,0.3
104287a63371554d,CS161,32.13080952,3,50.71428571,0.3
fd5cecae2716499f,CS161,58.81369048,3,94.28571429,0.3
e709196c6848f114,CS161,53.63666667,3,100.0,0.3
1db3993db3d3cf7b,CS161,69.05916667,3,100.0,0.3
9f3f05c8ebaa74dd,CS161,14.27142857,3,71.42857143,0.3
e2f3b15a268696ab,CS161,41.5697619,3,57.14285714,0.3
47654ca5efe2bb65,CS161,39.65480952,3,85.71428571,0.3
1d29fd2b66a0f323,CS161,26.6172619,3,47.14285714,0.3
b819ec1721ecbd86,CS161,54.97854762,3,53.57142857,0.3
8fe2b805b37c2e36,CS161,28.28292857,3,67.14285714,0.3
a82f24a9bb148a02,CS161,65.6275,3,100.0,0.3
8818ca423e95af32,CS161,66.96790476,3,92.85714286,0.3
6ea11cf706affc63,CS161,57.84966667,3,100.0,0.3
ce792dc6457dde46,CS161,25.26909524,3,87.14285714,0.3
8661563ecfe0171e,CS161,39.09152381,3,54.28571429,0.3
3098814cf1a27792,CS161,49.45830952,3,79.71428571,0.3
eebe3b0c630df307,CS161,62.10821429,3,58.57142857,0.3
fbe2b4c887fab339,CS161,65.46,3,100.0,0.3
d4f5f94334620017,CS161,52.5605,3,100.0,0.3
b8e3969c631c34eb,CS161,41.7825,3,100.0,0.3
66c6bc784863c96c,CS161,9.841071429,3,22.85714286,0.3
9423383276d16969,CS161,29.19366667,3,70.0,0.3
824b281e54692092,CS161,25.94761905,3,71.42857143,0.3
585d6641ddf5c7b0,CS161,77.19845238,3,91.42857143,0.3
4eb30e37e96fd0c3,CS161,19.6667619,3,57.14285714,0.3
9aa1f26acdc8e24e,CS161,53.77945238,3,80.42857143,0.3
6393ab358f6b93c6,CS161,67.80166667,3,0.0,0.3
cfac0f94bf4561b8,CS161,56.55904762,3,88.57142857,0.3
e8c6a7f33f839bf9,CS161,56.0525,3,100.0,0.3
922ed0a8d1695836,CS161,47.133,3,100.0,0.3
51e6ac3a761aa696,CS161,64.47961905,3,56.42857143,0.3
176f06e60542e2c5,CS161,16.38928571,3,71.42857143,0.3
c002f21b4400bd54,CS161,43.1072619,3,97.14285714,0.3
b7a7057e6ff1537d,CS161,39.31592857,3,77.14285714,0.3
4da9548efb98cda6,CS161,47.6775,3,100.0,0.3
a2271297461e59b6,CS161,39.08445238,3,71.42857143,0.3
98bdc9179cae4c91,CS161,2.586857143,3,44.28571429,0.3
b58334de7d3f9b6f,CS161,21.64559524,3,67.14285714,0.3
49dc54275e10b7b6,CS161,34.20102381,3,54.28571429,0.3
c3255b5268f303a8,CS161,65.855,3,100.0,0.3
04afeb9be5786a77,CS161,54.40095238,3,91.42857143,0.3
bc5c91161a3ccce4,CS161,44.30271429,3,88.57142857,0.3
bff99d87e12777c3,CS161,25.06519048,3,44.28571429,0.3
37a7812a134a70ee,CS161,63.1075,3,100.0,0.3
f4fc7af5b70c3960,CS161,70.58171429,3,28.57142857,0.3
9a50acd7bbefa0e2,CS161,37.2045,3,0.0,0.3
63f767c6262e2bb3,CS161,35.38042857,3,97.14285714,0.3
e3d7f2ca6f9e28b0,CS161,55.0025,3,100.0,0.3
5cb32a082f93aa8c,CS161,41.88321429,3,50.57142857,0.3
901d501e5e3fc4fb,CS161,9.035,3,30.0,0.3
aa39f27bc7294c45,CS161,59.46071429,3,68.57142857,0.3
4225da6578de5e07,CS161,42.10852381,3,84.28571429,0.3
4ebbbdaa9f0063eb,CS161,2.0,3,100.0,0.3
c59c83b98c8d1393,CS161,3.685714286,3,68.57142857,0.3
4f4f227427df192e,CS161,39.05942857,3,57.14285714,0.3
e8bd319841715ca9,CS161,61.99383333,3,100.0,0.3
f51d354fd6dedf8b,CS161,78.922,3,100.0,0.3
63aa401df8fa1be7,CS161,34.59828571,3,81.42857143,0.3
1cb4cd931b0add66,CS161,68.479,3,100.0,0.3
cf7c9846776df3b0,CS161,59.51166667,3,100.0,0.3
236163e7cd452470,CS161,67.895,3,100.0,0.3
e08892e03a1bd55d,CS161,15.59252381,3,14.28571429,0.3
ecea4c3ea33d6166,CS161,8.9065,3,0.0,0.3
c3f2d1ae28d86110,CS161,61.09628571,3,81.42857143,0.3
4410db940ccd81ab,CS161,22.28666667,3,90.0,0.3
19ed34ccf92098e2,CS161,77.92857143,3,85.71428571,0.3
bea9e4a7c7e51cbb,CS161,15.75295238,3,51.42857143,0.3
f1244d470886f079,CS161,35.19535714,3,78.28571429,0.3
7ea4926ba897131b,CS161,73.465,3,100.0,0.3
db4831572cb3c0e1,CS161,70.18809524,3,97.14285714,0.3
83fa4b53f222042b,CS161,52.4225,3,100.0,0.3
2059ab82b726cbd7,CS161,34.10516667,3,35.0,0.3
316143cb4d2ceacd,CS161,73.73745238,3,71.42857143,0.3
2ca12e6956c31f96,CS161,42.55892857,3,67.14285714,0.3
afbbe3598d6b0cd2,CS161,50.69833333,3,100.0,0.3
d19057b35da9abcc,CS161,68.37,3,100.0,0.3
17ed47bac5ac3f2e,CS161,12.45019048,3,14.28571429,0.3
967065e19d1869f4,CS161,3.085,3,0.0,0.3
0f2b5f1007700f65,CS161,36.94657143,3,72.85714286,0.3
09dcd5a8514f9bc2,CS161,21.76980952,3,65.71428571,0.3
b3f0b089124b7bf8,CS161,45.74916667,3,56.0,0.3
514faa15a6a7ba1e,CS161,18.71940476,3,57.85714286,0.3
19570510d7698453,CS161,39.27480952,3,85.71428571,0.3
0b2c18a3f34dbcff,CS161,60.5337619,3,67.14285714,0.3
bf2515efe4155ee8,CS161,32.97933333,3,65.0,0.3
02674da7be72b3d9,CS161,40.16947619,3,85.71428571,0.3
0f19997e4f8cc30d,CS161,59.95697619,3,55.71428571,0.3
e7ade80085edb8b7,CS161,57.10583333,3,100.0,0.3
31d0ad197d05b40f,CS161,64.56083333,3,100.0,0.3
7c650a11f1613ece,CS161,23.63690476,3,50.85714286,0.3
8ccd8af2ce15e414,CS161,0.0,3,0.0,0.3
58585b15ef3e4b50,CS161,58.06428571,3,81.42857143,0.3
fe5e0202d27767ef,CS161,3.322666667,3,0.0,0.3
ce11e43e5a10f59b,CS161,64.371,3,100.0,0.3
e5fc60727e25e8cf,CS161,53.9562619,3,57.14285714,0.3
502c9e70eb73e41b,CS161,53.15130952,3,75.71428571,0.3
c4cfb7cb51d933e2,CS161,1.0,3,0.0,0.3
1ba3bd6357616437,CS161,14.71945238,3,21.42857143,0.3
91c02818c8b3ed84,CS161,8.403952381,3,71.42857143,0.3
937b29be9e061839,CS161,29.55604762,3,48.57142857,0.3
24db1def7f93544d,CS161,13.25095238,3,21.42857143,0.3
6af01b4437c27f07,CS161,30.69311905,3,71.42857143,0.3
ea17aa3ef62dfe73,CS161,57.96580952,3,85.71428571,0.3
bb15598713a5eaaa,CS161,9.397738095,3,52.85714286,0.3
c73ea68f93e3d6c6,CS161,45.41635714,3,24.28571429,0.3
b9340db2edd288bd,CS161,70.03047619,3,75.71428571,0.3
ac7e3295568547b9,CS161,38.42464286,3,79.71428571,0.3
629c8a0ee529bccd,CS161,41.49083333,3,100.0,0.3
54de952cd7ab6a9a,CS161,23.28845238,3,91.42857143,0.3
6a7ce2173c7cfa7c,CS161,21.46378571,3,71.42857143,0.3
4093789373f04294,CS161,34.063,3,0.0,0.3
3977c3ce5009266a,CS161,21.8025,3,100.0,0.3
02408595037ab3b6,CS161,50.71219048,3,64.28571429,0.3
140639a5a59807d6,CS161,40.29733333,3,0.0,0.3
e2405b34d133887d,CS161,46.53469048,3,44.28571429,0.3
f4ae2feb4744e960,CS161,48.73530952,3,89.71428571,0.3
cf8a0e1eb8447d93,CS161,43.58864286,3,85.71428571,0.3
e9a2b67e3ea17a2b,CS161,9.459333333,3,40.0,0.3
e619a70da793cbb7,CS161,26.81014286,3,85.71428571,0.3
30fb93867233941d,CS161,50.42611905,3,71.42857143,0.3
90402370f27462da,CS161,30.57814286,3,80.71428571,0.3
398194dba8532794,CS161,84.8575,3,100.0,0.3
6c11b966b4452fdf,CS161,82.63166667,3,100.0,0.3
ba351b065c3bc1c0,CS161,68.5,3,100.0,0.3
c50ecfe4bffb3b45,CS161,41.95990476,3,76.85714286,0.3
b943fd3b62385c00,CS161,79.86666667,3,100.0,0.3
d76ce745ab71d65e,CS161,59.78416667,3,100.0,0.3
f317b1f7624b57e4,CS161,6.119047619,3,8.571428571,0.3
e7bce0b432d16eee,CS161,18.53742857,3,57.14285714,0.3
a08853b1a7f7a812,CS161,27.30333333,3,100.0,0.3
8030b881042f47e4,CS161,88.735,3,100.0,0.3
5cced2b4f5fbcf18,CS161,69.295,3,100.0,0.3
ada6b8ffb07b2bbe,CS161,52.74947619,3,95.71428571,0.3
fd9bf8b196ea8d9b,CS161,46.87,3,100.0,0.3
d99385c8499b57d1,CS161,26.736,3,90.0,0.3
947c9e15e8592c95,CS161,62.9522619,3,57.14285714,0.3
c13e0c8da4f015b8,CS161,57.48785714,3,94.28571429,0.3
71ffd73b9a388889,CS161,24.48159524,3,67.14285714,0.3
0aa53e746805b00e,CS161,31.75778571,3,51.42857143,0.3
8c04d5eee087436b,CS161,19.22909524,3,87.14285714,0.3
af5dfea8e1664d60,CS161,11.49778571,3,71.42857143,0.3
a92bc68681abd10d,CS161,79.31416667,3,100.0,0.3
99af1df4fef36822,CS161,55.07047619,3,85.71428571,0.3
d08e027c14e7f34c,CS161,73.825,3,100.0,0.3
5e2b2e1fd8d8727b,CS161,46.92511905,3,56.42857143,0.3
4d67d404059868e0,CS161,54.44607143,3,42.85714286,0.3
4ade4bf22f388fcf,CS161,28.55614286,3,79.71428571,0.3
70034ade57f42ce5,CS161,34.6712381,3,92.85714286,0.3
cc365dc1a7e96598,CS161,44.0425,3,100.0,0.3
16201bc3218b8118,CS161,41.731,3,90.0,0.3
e1320caed4634e9c,CS161,79.58483333,3,100.0,0.3
6c24c4ac3518c50b,CS161,24.58569048,3,14.28571429,0.3
50bb0394596e9d66,CS161,45.33902381,3,59.28571429,0.3
1f1a30def6d033d3,CS161,7.720833333,3,0.0,0.3
39e9033521b98f86,CS161,93.18666667,3,100.0,0.3
20a0f3637fe0237b,CS161,45.44340476,4,48.0,0.4
e6c3bbd110803f2d,CS161,69.0597619,4,100.0,0.4
38550e9b9dad2045,CS161,63.3,4,100.0,0.4
162c45c12836f510,CS161,53.47416667,4,74.0,0.4
6df6441e9268e3f5,CS161,57.1175,4,100.0,0.4
1b8ee1200a71c3a8,CS161,27.16914286,4,70.0,0.4
0e4fbc1d1aa6dd01,CS161,52.55642857,4,100.0,0.4
a8d1ead55fe7e895,CS161,64.74547619,4,100.0,0.4
ecf1039dd6b9f909,CS161,34.9812381,4,74.8,0.4
2f5a9fbcd5bfe934,CS161,63.86740476,4,94.0,0.4
e42b4ebf33157b9b,CS161,17.50864286,4,56.4,0.4
fe3c150b3d42de85,CS161,0.0,4,0.0,0.4
92bb05bbd8f45d77,CS161,28.27516667,4,81.2,0.4
f6b7103b2e6c5090,CS161,37.39347619,4,100.0,0.4
ad9302387da8e1e7,CS161,53.02421429,4,100.0,0.4
241b466ba2e16455,CS161,57.55071429,4,82.0,0.4
be2b5869efe5ea85,CS161,64.17366667,4,66.0,0.4
743bcbf815851704,CS161,50.60142857,4,68.0,0.4
b0c3633b4cd37dce,CS161,73.60204762,4,82.0,0.4
89012b465cb5e401,CS161,32.58654762,4,68.0,0.4
63ed1dd0fb5274cc,CS161,20.55447619,4,77.6,0.4
f2a4e87a90f803dd,CS161,34.05209524,4,100.0,0.4
